Kp,3,Ki,0.03,Kd,150
time,m_BallPos(0),m_BallPos(1),m_XCtrl.Output,m_YCtrl.Output,XEnc,YEnc
8714.95,-0.552012,-130.144,-1500,414.626,-42,654
8720.54,-0.552012,-130.144,-1500,414.626,-105,592
8726.54,-0.552012,-130.144,-1500,414.626,-161,536
8732.56,-0.552012,-130.144,-1498.34,390.433,-206,490
8738.59,-0.552012,-130.144,-1498.34,390.433,-241,455
8744.62,-0.552012,-130.144,-1498.34,390.433,-266,431
8750.59,-0.552012,-130.144,-1498.34,390.433,-282,417
8756.59,-0.552012,-130.144,-1498.34,390.433,-288,411
8762.64,-0.552012,-130.144,-1498.34,390.433,-286,408
8768.58,-0.552012,-130.144,-1498.34,390.433,-274,406
8774.62,-0.552012,-130.144,-1498.34,390.433,-242,405
8780.78,-0.552012,-130.144,-1498.34,390.433,-187,402
8786.77,-0.552012,-130.144,-1498.34,390.433,-119,399
8792.6,95.0147,-88.3198,-1500,164.133,-40,396
8798.8,95.0147,-88.3198,-1500,164.133,58,393
8804.79,95.0147,-88.3198,-1500,164.133,170,388
8810.66,95.0147,-88.3198,-1500,164.133,280,384
8816.66,95.0147,-88.3198,-1500,164.133,380,378
8822.82,95.0147,-88.3198,-1500,164.133,466,374
8828.8,95.0147,-88.3198,-1500,164.133,537,371
8834.81,95.0147,-88.3198,-1500,164.133,596,367
8840.83,95.0147,-88.3198,-1500,164.133,639,366
8846.78,95.0147,-88.3198,-1500,164.133,665,365
8852.85,95.0147,-88.3198,-1500,164.133,677,364
8858.85,95.0147,-88.3198,-1500,164.133,677,363
8864.85,95.0147,-88.3198,-1500,164.133,669,362
8870.8,95.0147,-88.3198,-1500,164.133,647,360
8876.7,95.0147,-88.3198,-1500,164.133,605,358
8882.81,111.741,-33.741,-1500,10.0485,546,357
8888.92,111.741,-33.741,-1500,10.0485,467,352
8894.93,111.741,-33.741,-1500,10.0485,377,348
8900.88,111.741,-33.741,-1500,10.0485,295,344
8906.82,111.741,-33.741,-1500,10.0485,233,342
8912.89,111.741,-33.741,-1500,10.0485,181,339
8918.9,111.741,-33.741,-1500,10.0485,146,336
8924.89,111.741,-33.741,-1500,10.0485,124,334
8930.94,111.741,-33.741,-1500,10.0485,116,333
8936.94,111.741,-33.741,-1500,10.0485,108,327
8942.95,111.741,-33.741,-1500,10.0485,92,309
8948.88,111.741,-33.741,-1500,10.0485,69,280
8954.76,111.741,-33.741,-1500,10.0485,35,240
8961.01,118.478,9.24751,-1500,10.0485,-9,186
8966.86,118.478,9.24751,-1500,1391.61,-58,122
8972.99,118.478,9.24751,-1500,1391.61,-121,47
8978.96,118.478,9.24751,-1500,1391.61,-189,-39
8984.97,118.478,9.24751,-1500,1391.61,-263,-132
8990.97,118.478,9.24751,-1500,1391.61,-338,-227
8996.89,118.478,9.24751,-1500,1391.61,-405,-312
9003,118.478,9.24751,-1500,1391.61,-467,-385
9008.89,118.478,9.24751,-1500,1391.61,-515,-448
9014.9,118.478,9.24751,-1500,1391.61,-555,-500
9020.8,118.478,9.24751,-1500,1391.61,-586,-539
9026.95,118.478,9.24751,-1500,1391.61,-609,-569
9032.79,118.478,9.24751,-1500,1391.61,-622,-584
9038.98,116.024,54.7801,-1500,1240.92,-630,-592
9044.96,116.024,54.7801,-1500,1240.92,-638,-594
9050.97,116.024,54.7801,-1500,1240.92,-659,-596
9056.97,116.024,54.7801,-1500,1240.92,-697,-600
9062.97,116.024,54.7801,-1500,1240.92,-749,-606
9068.98,116.024,54.7801,-1500,1240.92,-815,-615
9074.98,116.024,54.7801,-1500,1240.92,-894,-624
9081.02,116.024,54.7801,-1500,1240.92,-988,-634
9087.02,116.024,54.7801,-1500,1240.92,-1098,-648
9093.05,116.024,54.7801,-1500,1240.92,-1218,-664
9099.06,116.024,54.7801,-1500,1240.92,-1338,-680
9105.09,116.024,54.7801,-1500,1240.92,-1459,-694
9110.96,116.024,54.7801,-1500,1240.92,-1575,-708
9116.87,116.024,54.7801,-1500,1240.92,-1695,-723
9123.06,84.4642,102.194,-1500,1111.91,-1821,-739
9129.09,84.4642,102.194,-1500,1111.91,-1942,-754
9135.07,84.4642,102.194,-1500,1111.91,-2061,-769
9141.04,84.4642,102.194,-1500,1111.91,-2182,-784
9146.98,84.4642,102.194,-1500,1111.91,-2296,-799
9153.04,84.4642,102.194,-1500,1111.91,-2420,-813
9159.05,84.4642,102.194,-1500,1111.91,-2540,-829
9165.08,84.4642,102.194,-1500,1111.91,-2658,-845
9171.11,84.4642,102.194,-1500,1111.91,-2775,-859
9177.01,84.4642,102.194,-1500,1111.91,-2877,-872
9183.1,84.4642,102.194,-1500,1111.91,-2971,-885
9189.13,84.4642,102.194,-1500,1111.91,-3049,-895
9194.92,84.4642,102.194,-1500,1111.91,-3109,-902
9200.87,84.4642,102.194,-1500,1111.91,-3160,-909
9207.02,34.3421,128.101,-1500,724.52,-3195,-915
9212.94,34.3421,128.101,-1500,724.52,-3214,-917
9218.94,34.3421,128.101,-1500,724.52,-3219,-918
9224.94,34.3421,128.101,-1500,724.52,-3218,-918
9230.95,34.3421,128.101,-1500,724.52,-3211,-918
9236.98,34.3421,128.101,-1500,724.52,-3185,-918
9243.09,34.3421,128.101,-1500,724.52,-3135,-918
9249.09,34.3421,128.101,-1500,724.52,-3069,-916
9255.1,34.3421,128.101,-1500,724.52,-2989,-912
9261.17,34.3421,128.101,-1500,724.52,-2889,-905
9267.15,34.3421,128.101,-1500,724.52,-2773,-891
9273.01,34.3421,128.101,-1500,724.52,-2658,-875
9279.08,34.3421,128.101,-1500,724.52,-2535,-855
9285.08,-21.7779,127.923,172.725,429.608,-2411,-835
9291.15,-21.7779,127.923,172.725,429.608,-2290,-818
9297.02,-21.7779,127.923,172.725,429.608,-2192,-802
9303.15,-21.7779,127.923,172.725,429.608,-2100,-787
9309.15,-21.7779,127.923,172.725,429.608,-2025,-775
9315.15,-21.7779,127.923,172.725,429.608,-1964,-766
9321.21,-21.7779,127.923,172.725,429.608,-1922,-758
9327.19,-21.7779,127.923,172.725,429.608,-1894,-752
9333.21,-21.7779,127.923,172.725,429.608,-1878,-749
9339.27,-21.7779,127.923,172.725,429.608,-1876,-747
9345.22,-21.7779,127.923,172.725,429.608,-1882,-747
9351.13,-21.7779,127.923,172.725,429.608,-1900,-747
9357.02,-21.7779,127.923,172.725,429.608,-1939,-747
9363.14,-79.5797,98.9681,349.125,339.867,-1996,-749
9369.25,-79.5797,98.9681,349.125,339.867,-2072,-754
9375.14,-79.5797,98.9681,349.125,339.867,-2155,-762
9381.2,-79.5797,98.9681,349.125,339.867,-2260,-775
9387.2,-79.5797,98.9681,349.125,339.867,-2374,-794
9393.21,-79.5797,98.9681,349.125,339.867,-2491,-816
9399.21,-79.5797,98.9681,349.125,339.867,-2599,-835
9405.21,-79.5797,98.9681,349.125,339.867,-2693,-853
9411.27,-79.5797,98.9681,349.125,339.867,-2774,-868
9417.17,-79.5797,98.9681,349.125,339.867,-2838,-881
9423.17,-79.5797,98.9681,349.125,339.867,-2890,-891
9429.08,-79.5797,98.9681,349.125,339.867,-2928,-898
9435.08,-79.5797,98.9681,349.125,339.867,-2953,-903
9441.01,-114.158,50.4039,406.722,414.617,-2964,-907
9447.11,-114.158,50.4039,406.722,414.617,-2966,-907
9453.1,-114.158,50.4039,406.722,414.617,-2965,-903
9459.11,-114.158,50.4039,406.722,414.617,-2963,-887
9465.25,-114.158,50.4039,406.722,414.617,-2953,-848
9471.25,-114.158,50.4039,406.722,414.617,-2934,-789
9477.24,-114.158,50.4039,406.722,414.617,-2903,-715
9483.25,-114.158,50.4039,406.722,414.617,-2865,-629
9489.15,-114.158,50.4039,406.722,414.617,-2832,-554
9495.27,-114.158,50.4039,406.722,414.617,-2800,-487
9501.23,-114.158,50.4039,406.722,414.617,-2777,-434
9507.31,-114.158,50.4039,406.722,414.617,-2758,-392
9513.15,-114.158,50.4039,406.722,414.617,-2745,-364
9519.51,-123.218,-7.85111,406.722,414.617,-2739,-348
9525.24,-123.218,-7.85111,386.636,622.982,-2738,-343
9531.25,-123.218,-7.85111,386.636,622.982,-2742,-343
9537.34,-123.218,-7.85111,386.636,622.982,-2761,-342
9543.35,-123.218,-7.85111,386.636,622.982,-2802,-343
9549.35,-123.218,-7.85111,386.636,622.982,-2860,-343
9555.36,-123.218,-7.85111,386.636,622.982,-2933,-343
9561.37,-123.218,-7.85111,386.636,622.982,-3022,-344
9567.39,-123.218,-7.85111,386.636,622.982,-3124,-346
9573.36,-123.218,-7.85111,386.636,622.982,-3222,-348
9579.38,-123.218,-7.85111,386.636,622.982,-3302,-350
9585.39,-123.218,-7.85111,386.636,622.982,-3369,-352
9591.29,-123.218,-7.85111,386.636,622.982,-3421,-354
9597.19,-123.218,-7.85111,386.636,622.982,-3460,-356
9603.29,-107.081,-69.4695,290.896,324.289,-3489,-359
9609.41,-107.081,-69.4695,290.896,324.289,-3503,-361
9615.31,-107.081,-69.4695,290.896,324.289,-3504,-361
9621.21,-107.081,-69.4695,290.896,324.289,-3503,-359
9627.36,-107.081,-69.4695,290.896,324.289,-3493,-349
9633.24,-107.081,-69.4695,290.896,324.289,-3468,-329
9639.39,-107.081,-69.4695,290.896,324.289,-3422,-292
9645.37,-107.081,-69.4695,290.896,324.289,-3359,-245
9651.32,-107.081,-69.4695,290.896,324.289,-3286,-190
9657.38,-107.081,-69.4695,290.896,324.289,-3193,-126
9663.39,-107.081,-69.4695,290.896,324.289,-3108,-58
9669.34,-107.081,-69.4695,290.896,324.289,-3038,3
9675.27,-107.081,-69.4695,290.896,324.289,-2974,53
9681.4,-70.0185,-110.317,137.428,410.994,-2917,97
9687.41,-70.0185,-110.317,137.428,410.994,-2874,129
9693.41,-70.0185,-110.317,137.428,410.994,-2844,151
9699.44,-70.0185,-110.317,137.428,410.994,-2826,162
9705.41,-70.0185,-110.317,137.428,410.994,-2819,166
9711.46,-70.0185,-110.317,137.428,410.994,-2819,166
9717.46,-70.0185,-110.317,137.428,410.994,-2826,163
9723.47,-70.0185,-110.317,137.428,410.994,-2844,149
9729.38,-70.0185,-110.317,137.428,410.994,-2873,127
9735.48,-70.0185,-110.317,137.428,410.994,-2900,105
9741.5,-70.0185,-110.317,137.428,410.994,-2917,90
9747.46,-70.0185,-110.317,137.428,410.994,-2924,83
9753.3,-70.0185,-110.317,137.428,410.994,-2934,81
9759.27,-70.0185,-110.317,137.428,410.994,-2956,77
9765.31,-12.1471,-128.287,-64.5751,416.23,-2992,70
9771.3,-12.1471,-128.287,-64.5751,416.23,-3042,60
9777.31,-12.1471,-128.287,-64.5751,416.23,-3106,48
9783.33,-12.1471,-128.287,-64.5751,416.23,-3187,32
9789.34,-12.1471,-128.287,-64.5751,416.23,-3272,14
9795.31,-12.1471,-128.287,-64.5751,416.23,-3351,-3
9801.31,-12.1471,-128.287,-64.5751,416.23,-3416,-16
9807.28,-12.1471,-128.287,-64.5751,416.23,-3467,-27
9813.48,-12.1471,-128.287,-64.5751,416.23,-3508,-36
9819.52,-12.1471,-128.287,-64.5751,416.23,-3531,-42
9825.49,-12.1471,-128.287,-64.5751,416.23,-3542,-44
9831.34,-12.1471,-128.287,-64.5751,416.23,-3543,-43
9837.34,40.9306,-123.358,-1500,360.097,-3543,-37
9843.45,40.9306,-123.358,-1500,360.097,-3542,-14
9849.51,40.9306,-123.358,-1500,360.097,-3536,30
9855.39,40.9306,-123.358,-1500,360.097,-3522,89
9861.52,40.9306,-123.358,-1500,360.097,-3497,166
9867.53,40.9306,-123.358,-1500,360.097,-3467,253
9873.53,40.9306,-123.358,-1500,360.097,-3433,355
9879.53,40.9306,-123.358,-1500,360.097,-3390,471
9885.53,40.9306,-123.358,-1500,360.097,-3344,587
9891.5,40.9306,-123.358,-1500,360.097,-3302,701
9897.58,40.9306,-123.358,-1500,360.097,-3253,816
9903.59,40.9306,-123.358,-1500,360.097,-3207,933
9909.5,40.9306,-123.358,-1500,360.097,-3165,1045
9915.4,40.9306,-123.358,-1500,360.097,-3126,1146
9921.39,84.1823,-100.12,-1500,258.896,-3092,1242
9927.56,84.1823,-100.12,-1500,258.896,-3064,1325
9933.57,84.1823,-100.12,-1500,258.896,-3041,1388
9939.57,84.1823,-100.12,-1500,258.896,-3022,1438
9945.58,84.1823,-100.12,-1500,258.896,-3006,1476
9951.58,84.1823,-100.12,-1500,258.896,-2995,1503
9957.44,84.1823,-100.12,-1500,258.896,-2989,1515
9963.59,84.1823,-100.12,-1500,258.896,-2983,1521
9969.59,84.1823,-100.12,-1500,258.896,-2968,1535
9975.59,84.1823,-100.12,-1500,258.896,-2944,1558
9981.65,84.1823,-100.12,-1500,258.896,-2909,1591
9987.62,84.1823,-100.12,-1500,258.896,-2863,1635
9993.47,84.1823,-100.12,-1500,258.896,-2809,1687
9999.49,84.1823,-100.12,-1500,258.896,-2743,1749
10005.6,116.641,-61.093,-1500,111.429,-2670,1824
10011.6,116.641,-61.093,-1500,111.429,-2596,1898
10017.6,116.641,-61.093,-1500,111.429,-2532,1964
10023.6,116.641,-61.093,-1500,111.429,-2478,2017
10029.6,116.641,-61.093,-1500,111.429,-2432,2060
10035.5,116.641,-61.093,-1500,111.429,-2399,2092
10041.6,116.641,-61.093,-1500,111.429,-2375,2111
10047.6,116.641,-61.093,-1500,111.429,-2362,2122
10053.6,116.641,-61.093,-1500,111.429,-2356,2126
10059.7,116.641,-61.093,-1500,111.429,-2344,2128
10065.7,116.641,-61.093,-1500,111.429,-2318,2129
10071.5,116.641,-61.093,-1500,111.429,-2279,2130
10077.5,130.68,-14.8094,-1500,-48.721,-2224,2130
10083.7,130.68,-14.8094,-1500,-48.721,-2149,2132
10089.7,130.68,-14.8094,-1500,-48.721,-2063,2133
10095.7,130.68,-14.8094,-1500,-48.721,-1962,2134
10101.7,130.68,-14.8094,-1500,-48.721,-1848,2136
10107.7,130.68,-14.8094,-1500,-48.721,-1728,2137
10113.7,130.68,-14.8094,-1500,-48.721,-1610,2139
10119.7,130.68,-14.8094,-1500,-48.721,-1505,2140
10125.7,130.68,-14.8094,-1500,-48.721,-1416,2141
10131.8,130.68,-14.8094,-1500,-48.721,-1341,2142
10137.7,130.68,-14.8094,-1500,-48.721,-1281,2143
10143.7,130.68,-14.8094,-1500,-48.721,-1233,2144
10149.7,130.68,-14.8094,-1500,-48.721,-1203,2145
10155.6,130.68,-14.8094,-1500,-48.721,-1185,2146
10161.6,126.792,34.3333,-1500,1308.94,-1179,2146
10167.8,126.792,34.3333,-1500,1308.94,-1167,2146
10173.7,126.792,34.3333,-1500,1308.94,-1142,2146
10179.8,126.792,34.3333,-1500,1308.94,-1102,2146
10185.8,126.792,34.3333,-1500,1308.94,-1047,2145
10191.8,126.792,34.3333,-1500,1308.94,-978,2142
10197.7,126.792,34.3333,-1500,1308.94,-896,2136
10203.8,126.792,34.3333,-1500,1308.94,-793,2126
10209.8,126.792,34.3333,-1500,1308.94,-683,2110
10215.8,126.792,34.3333,-1500,1308.94,-566,2090
10221.8,126.792,34.3333,-1500,1308.94,-444,2068
10227.7,126.792,34.3333,-1500,1308.94,-331,2047
10235.8,126.792,34.3333,-1500,1308.94,-177,2022
10242.5,105.081,78.0245,-1500,1185.28,-68,2003
10248.8,105.081,78.0245,-1500,1185.28,18,1988
10254.8,105.081,78.0245,-1500,1185.28,82,1974
10260.7,105.081,78.0245,-1500,1185.28,134,1965
10266.7,105.081,78.0245,-1500,1185.28,175,1958
10272.8,105.081,78.0245,-1500,1185.28,203,1952
10278.8,105.081,78.0245,-1500,1185.28,213,1949
10284.9,105.081,78.0245,-1500,1185.28,220,1946
10290.9,105.081,78.0245,-1500,1185.28,237,1939
10296.8,105.081,78.0245,-1500,1185.28,266,1926
10302.9,105.081,78.0245,-1500,1185.28,311,1909
10308.9,105.081,78.0245,-1500,1185.28,368,1886
10314.7,105.081,78.0245,-1500,1185.28,435,1859
10321.2,65.4676,112.243,-1500,987.567,525,1822
10326.8,65.4676,112.243,-1500,987.567,623,1786
10332.8,65.4676,112.243,-1500,987.567,734,1744
10338.9,65.4676,112.243,-1500,987.567,842,1705
10344.9,65.4676,112.243,-1500,987.567,935,1671
10350.9,65.4676,112.243,-1500,987.567,1016,1640
10356.9,65.4676,112.243,-1500,987.567,1083,1614
10362.9,65.4676,112.243,-1500,987.567,1132,1595
10368.8,65.4676,112.243,-1500,987.567,1166,1581
10374.8,65.4676,112.243,-1500,987.567,1189,1571
10380.8,65.4676,112.243,-1500,987.567,1202,1567
10386.9,65.4676,112.243,-1500,987.567,1202,1564
10392.8,65.4676,112.243,-1500,987.567,1197,1555
10399.8,65.4676,112.243,-1500,987.567,1174,1536
10405.8,96.6165,-13.4564,-1500,263.563,1134,1512
10411.9,96.6165,-13.4564,-1500,263.563,1074,1481
10417.9,96.6165,-13.4564,-1500,263.563,1012,1445
10423.9,96.6165,-13.4564,-1500,263.563,959,1415
10429.8,96.6165,-13.4564,-1500,263.563,919,1393
10435.9,96.6165,-13.4564,-1500,263.563,889,1377
10441.8,96.6165,-13.4564,-1500,263.563,872,1369
10447.9,96.6165,-13.4564,-1500,263.563,867,1367
10453.9,96.6165,-13.4564,-1500,263.563,870,1367
10459.9,96.6165,-13.4564,-1500,263.563,882,1367
10465.9,96.6165,-13.4564,-1500,263.563,917,1370
10471.9,96.6165,-13.4564,-1500,263.563,968,1375
10477.8,96.6165,-13.4564,-1500,263.563,1036,1384
10483.9,96.6165,-13.4564,-1500,263.563,1118,1401
10489.9,96.3906,-12.8599,-1500,37.5146,1213,1422
10495.9,96.3906,-12.8599,-1500,37.5146,1330,1449
10501.9,96.3906,-12.8599,-1500,37.5146,1448,1477
10507.9,96.3906,-12.8599,-1500,37.5146,1553,1503
10513.8,96.3906,-12.8599,-1500,37.5146,1640,1525
10520,96.3906,-12.8599,-1500,37.5146,1724,1544
10526,96.3906,-12.8599,-1500,37.5146,1788,1560
10531.9,96.3906,-12.8599,-1500,37.5146,1835,1572
10538,96.3906,-12.8599,-1500,37.5146,1871,1580
10544,96.3906,-12.8599,-1500,37.5146,1890,1586
10550,96.3906,-12.8599,-1500,37.5146,1897,1589
10556.8,96.3906,-12.8599,-1500,37.5146,1896,1587
10562.8,96.3906,-12.8599,-1500,37.5146,1890,1579
10568.8,-76.5064,102.183,569.588,636.748,1874,1557
10575,-76.5064,102.183,569.588,636.748,1846,1515
10580.9,-76.5064,102.183,569.588,636.748,1810,1462
10587,-76.5064,102.183,569.588,636.748,1766,1398
10592.9,-76.5064,102.183,569.588,636.748,1732,1349
10599,-76.5064,102.183,569.588,636.748,1702,1308
10605,-76.5064,102.183,569.588,636.748,1682,1279
10611.1,-76.5064,102.183,569.588,636.748,1672,1263
10617,-76.5064,102.183,569.588,636.748,1669,1258
10623.1,-76.5064,102.183,569.588,636.748,1671,1252
10629,-76.5064,102.183,569.588,636.748,1683,1241
10634.9,-76.5064,102.183,569.588,636.748,1710,1226
10640.8,-76.5064,102.183,569.588,636.748,1757,1204
10647,-76.5064,102.183,569.588,636.748,1820,1175
10652.9,-106.325,71.6201,370.788,976.675,1894,1142
10658.9,-106.325,71.6201,370.788,976.675,1979,1103
10664.9,-106.325,71.6201,370.788,976.675,2063,1066
10671.1,-106.325,71.6201,370.788,976.675,2137,1032
10677.1,-106.325,71.6201,370.788,976.675,2193,1006
10683,-106.325,71.6201,370.788,976.675,2234,987
10688.9,-106.325,71.6201,370.788,976.675,2263,974
10695.1,-106.325,71.6201,370.788,976.675,2279,967
10701.1,-106.325,71.6201,370.788,976.675,2283,964
10707.1,-106.325,71.6201,370.788,976.675,2279,959
10713.1,-106.325,71.6201,370.788,976.675,2266,948
10719.9,-106.325,71.6201,370.788,976.675,2228,926
10726.1,-106.325,71.6201,370.788,976.675,2179,897
10731.9,-124.726,32.0329,410.406,913.372,2115,866
10738.1,-124.726,32.0329,410.406,913.372,2034,824
10744.1,-124.726,32.0329,410.406,913.372,1944,781
10750.1,-124.726,32.0329,410.406,913.372,1858,740
10756.1,-124.726,32.0329,410.406,913.372,1786,704
10762.1,-124.726,32.0329,410.406,913.372,1730,674
10768.1,-124.726,32.0329,410.406,913.372,1683,651
10774.1,-124.726,32.0329,410.406,913.372,1651,634
10780.1,-124.726,32.0329,410.406,913.372,1631,624
10786.2,-124.726,32.0329,410.406,913.372,1622,620
10792.1,-124.726,32.0329,410.406,913.372,1611,619
10798,-124.726,32.0329,410.406,913.372,1588,618
10804,87.159,-8.72619,-1500,1040.71,1550,618
10810.1,87.159,-8.72619,-1500,1040.71,1503,617
10816,87.159,-8.72619,-1500,1040.71,1462,616
10822,87.159,-8.72619,-1500,1040.71,1437,616
10827.9,87.159,-8.72619,-1500,1040.71,1427,615
10834,87.159,-8.72619,-1500,1040.71,1419,615
10840,87.159,-8.72619,-1500,1040.71,1400,615
10846,87.159,-8.72619,-1500,1040.71,1366,615
10852,87.159,-8.72619,-1500,1040.71,1319,615
10858,87.159,-8.72619,-1500,1040.71,1256,616
10864,87.159,-8.72619,-1500,1040.71,1176,617
10869.9,87.159,-8.72619,-1500,1040.71,1081,620
10876,-120.7,-47.1809,799.161,222.4,977,622
10882,-120.7,-47.1809,799.161,222.4,875,626
10888.1,-120.7,-47.1809,799.161,222.4,781,631
10894.1,-120.7,-47.1809,799.161,222.4,703,636
10900.2,-120.7,-47.1809,799.161,222.4,641,642
10906.2,-120.7,-47.1809,799.161,222.4,593,645
10912.3,-120.7,-47.1809,799.161,222.4,563,649
10918.3,-120.7,-47.1809,799.161,222.4,547,652
10924.3,-120.7,-47.1809,799.161,222.4,541,653
10930.2,-120.7,-47.1809,799.161,222.4,536,651
10936.3,-120.7,-47.1809,799.161,222.4,527,639
10942.3,-120.7,-47.1809,799.161,222.4,516,609
10948.3,-120.7,-47.1809,799.161,222.4,499,560
10954.1,-120.7,-47.1809,799.161,222.4,475,496
10960.2,-120.7,-47.1809,799.161,222.4,446,412
10966.2,-101.685,-80.1052,272.709,296.323,415,317
10972.3,-101.685,-80.1052,272.709,296.323,378,209
10978.3,-101.685,-80.1052,272.709,296.323,340,93
10984.3,-101.685,-80.1052,272.709,296.323,302,-22
10990.3,-101.685,-80.1052,272.709,296.323,264,-139
10996.3,-101.685,-80.1052,272.709,296.323,228,-255
11002.3,-101.685,-80.1052,272.709,296.323,197,-358
11008.3,-101.685,-80.1052,272.709,296.323,168,-449
11014.3,-101.685,-80.1052,272.709,296.323,144,-526
11020.3,-101.685,-80.1052,272.709,296.323,123,-589
11026.3,-101.685,-80.1052,272.709,296.323,108,-639
11032.3,-101.685,-80.1052,272.709,296.323,95,-675
11038.1,-101.685,-80.1052,272.709,296.323,88,-696
11044.3,-74.4548,-105.365,172.29,363.474,84,-705
11050.3,-74.4548,-105.365,172.29,363.474,80,-713
11056.4,-74.4548,-105.365,172.29,363.474,69,-729
11062.3,-74.4548,-105.365,172.29,363.474,52,-760
11068.1,-74.4548,-105.365,172.29,363.474,29,-802
11074.2,-74.4548,-105.365,172.29,363.474,-2,-858
11080.2,-74.4548,-105.365,172.29,363.474,-41,-929
11086.4,-74.4548,-105.365,172.29,363.474,-89,-1015
11092.2,-74.4548,-105.365,172.29,363.474,-135,-1101
11098.2,-74.4548,-105.365,172.29,363.474,-180,-1182
11104.2,-74.4548,-105.365,172.29,363.474,-217,-1251
11110.3,-74.4548,-105.365,172.29,363.474,-249,-1310
11116.3,-74.4548,-105.365,172.29,363.474,-273,-1353
11122.2,-42.695,-122.342,65.2882,400.591,-291,-1383
11128.4,-42.695,-122.342,65.2882,400.591,-302,-1403
11134.4,-42.695,-122.342,65.2882,400.591,-306,-1411
11140.4,-42.695,-122.342,65.2882,400.591,-313,-1418
11146.4,-42.695,-122.342,65.2882,400.591,-328,-1435
11152.4,-42.695,-122.342,65.2882,400.591,-352,-1461
11158.4,-42.695,-122.342,65.2882,400.591,-389,-1497
11164.4,-42.695,-122.342,65.2882,400.591,-435,-1545
11170.4,-42.695,-122.342,65.2882,400.591,-489,-1604
11176.4,-42.695,-122.342,65.2882,400.591,-555,-1672
11182.4,-42.695,-122.342,65.2882,400.591,-613,-1739
11188.4,-42.695,-122.342,65.2882,400.591,-666,-1796
11194.2,-42.695,-122.342,65.2882,400.591,-710,-1841
11200.3,-42.695,-122.342,65.2882,400.591,-745,-1877
11206.4,-7.36924,-129.375,-1500,400.635,-769,-1900
11212.4,-7.36924,-129.375,-1500,400.635,-782,-1913
11218.4,-7.36924,-129.375,-1500,400.635,-786,-1917
