Kp,3,Ki,0.03,Kd,150
5801.82,124.551,-25.5865,-1500,117.137,-1167,-447
5808.01,116.727,-57.9495,-1500,235.045,-1227,-337
5814.01,116.727,-57.9495,-1500,235.045,-1285,-234
5819.84,116.727,-57.9495,-1500,235.045,-1338,-150
5825.93,116.727,-57.9495,-1500,235.045,-1381,-78
5831.93,116.727,-57.9495,-1500,235.045,-1417,-14
5837.91,116.727,-57.9495,-1500,235.045,-1446,40
5843.94,116.727,-57.9495,-1500,235.045,-1468,78
5849.95,116.727,-57.9495,-1500,235.045,-1481,104
5856.04,116.727,-57.9495,-1500,235.045,-1488,116
5861.96,116.727,-57.9495,-1500,235.045,-1489,117
5867.87,116.727,-57.9495,-1500,235.045,-1487,113
5873.89,116.727,-57.9495,-1500,235.045,-1478,99
5879.69,116.727,-57.9495,-1500,235.045,-1458,71
5887.86,116.727,-57.9495,-1500,235.045,-1412,3
5893.87,102.057,-82.2308,-1500,290.875,-1368,-64
5899.99,102.057,-82.2308,-1500,290.875,-1316,-144
5906.06,102.057,-82.2308,-1500,290.875,-1256,-233
5912.07,102.057,-82.2308,-1500,290.875,-1197,-320
5918.07,102.057,-82.2308,-1500,290.875,-1148,-390
5924.01,102.057,-82.2308,-1500,290.875,-1109,-447
5930.08,102.057,-82.2308,-1500,290.875,-1078,-498
5936.02,102.057,-82.2308,-1500,290.875,-1055,-532
5941.93,102.057,-82.2308,-1500,290.875,-1040,-555
5948.09,102.057,-82.2308,-1500,290.875,-1032,-566
5954.01,102.057,-82.2308,-1500,290.875,-1027,-573
5959.95,102.057,-82.2308,-1500,290.875,-1017,-588
5965.98,80.3975,-102.604,-1500,290.875,-999,-615
5971.98,80.3975,-102.604,-1500,347.29,-973,-656
5978.1,80.3975,-102.604,-1500,347.29,-940,-710
5984.11,80.3975,-102.604,-1500,347.29,-906,-761
5989.91,80.3975,-102.604,-1500,347.29,-877,-803
5996.11,80.3975,-102.604,-1500,347.29,-856,-835
6001.94,80.3975,-102.604,-1500,347.29,-844,-853
6008.05,80.3975,-102.604,-1500,347.29,-840,-860
6014.13,80.3975,-102.604,-1500,347.29,-841,-859
6020.02,80.3975,-102.604,-1500,347.29,-846,-853
6026.13,80.3975,-102.604,-1500,347.29,-859,-832
6032.15,80.3975,-102.604,-1500,347.29,-882,-791
6038.01,80.3975,-102.604,-1500,347.29,-916,-735
6043.97,80.3975,-102.604,-1500,347.29,-959,-663
6049.97,80.3975,-102.604,-1500,347.29,-1011,-579
6055.98,54.4482,-117.011,-1500,376.349,-1065,-495
6062.16,54.4482,-117.011,-1500,376.349,-1112,-415
6068.15,54.4482,-117.011,-1500,376.349,-1151,-350
6074.01,54.4482,-117.011,-1500,376.349,-1183,-297
6080.07,54.4482,-117.011,-1500,376.349,-1207,-255
6086,54.4482,-117.011,-1500,376.349,-1223,-227
6091.97,54.4482,-117.011,-1500,376.349,-1232,-214
6097.98,54.4482,-117.011,-1500,376.349,-1236,-211
6103.99,54.4482,-117.011,-1500,376.349,-1233,-212
6109.93,54.4482,-117.011,-1500,376.349,-1226,-219
6115.99,54.4482,-117.011,-1500,376.349,-1219,-225
6122.94,24.7439,-126.699,-1500,400.966,-1216,-227
6129.12,24.7439,-126.699,-1500,400.966,-1215,-227
6135.11,24.7439,-126.699,-1500,400.966,-1215,-226
6141.09,24.7439,-126.699,-1500,400.966,-1219,-216
6146.99,24.7439,-126.699,-1500,400.966,-1229,-193
6153.08,24.7439,-126.699,-1500,400.966,-1248,-151
6159.23,24.7439,-126.699,-1500,400.966,-1274,-88
6165.22,24.7439,-126.699,-1500,400.966,-1309,-10
6171.23,24.7439,-126.699,-1500,400.966,-1350,80
6177.23,24.7439,-126.699,-1500,400.966,-1386,163
6183.23,24.7439,-126.699,-1500,400.966,-1417,231
6189.23,24.7439,-126.699,-1500,400.966,-1442,284
6195.25,24.7439,-126.699,-1500,400.966,-1462,329
6202.06,24.7439,-126.699,-1500,400.966,-1477,362
6208.25,-7.68681,-128.678,-1419.24,389.552,-1483,378
6214.1,-7.68681,-128.678,-1419.24,389.552,-1484,382
6220.12,-7.68681,-128.678,-1419.24,389.552,-1480,386
6226.16,-7.68681,-128.678,-1419.24,389.552,-1466,391
6232.17,-7.68681,-128.678,-1419.24,389.552,-1451,395
6238.06,-7.68681,-128.678,-1419.24,389.552,-1445,397
6244.26,-7.68681,-128.678,-1419.24,389.552,-1443,397
6250.27,-7.68681,-128.678,-1419.24,389.552,-1442,397
6256.19,-7.68681,-128.678,-1419.24,389.552,-1442,397
6262.28,-7.68681,-128.678,-1419.24,389.552,-1441,398
6268.28,-7.68681,-128.678,-1419.24,389.552,-1441,398
6274.29,-7.68681,-128.678,-1419.24,389.552,-1441,398
6280.1,-7.68681,-128.678,-1419.24,389.552,-1440,399
6287.11,-7.68681,-128.678,-1419.24,389.552,-1439,399
6293.23,-7.68681,-128.678,-1419.24,389.552,-1439,400
6299.17,-41.4458,-121.964,180.341,354.755,-1438,400
6305.04,-41.4458,-121.964,180.341,354.755,-1437,400
6311.16,-41.4458,-121.964,180.341,354.755,-1423,400
6317.1,-41.4458,-121.964,180.341,354.755,-1396,400
6323.16,-41.4458,-121.964,180.341,354.755,-1353,400
6329.21,-41.4458,-121.964,180.341,354.755,-1297,400
6335.15,-41.4458,-121.964,180.341,354.755,-1228,400
6341.21,-41.4458,-121.964,180.341,354.755,-1137,399
6347.22,-41.4458,-121.964,180.341,354.755,-1037,399
6353.17,-41.4458,-121.964,180.341,354.755,-926,398
6359.12,-41.4458,-121.964,180.341,354.755,-803,397
6365.17,-73.0794,-105.166,294.08,275.755,-681,396
6371.19,-73.0794,-105.166,294.08,275.755,-562,394
6377.19,-73.0794,-105.166,294.08,275.755,-438,391
6383.2,-73.0794,-105.166,294.08,275.755,-316,388
6389.24,-73.0794,-105.166,294.08,275.755,-205,385
6395.36,-73.0794,-105.166,294.08,275.755,-102,383
6401.19,-73.0794,-105.166,294.08,275.755,-12,380
6407.36,-73.0794,-105.166,294.08,275.755,59,377
6413.37,-73.0794,-105.166,294.08,275.755,115,374
6419.27,-73.0794,-105.166,294.08,275.755,159,371
6425.38,-73.0794,-105.166,294.08,275.755,189,369
6431.2,-73.0794,-105.166,294.08,275.755,205,368
6437.28,-73.0794,-105.166,294.08,275.755,208,367
6443.14,-73.0794,-105.166,294.08,275.755,205,364
6449.52,-100.52,-79.7944,348.757,195.744,187,358
6455.32,-100.52,-79.7944,348.757,195.744,147,351
6461.27,-100.52,-79.7944,348.757,195.744,88,342
6467.31,-100.52,-79.7944,348.757,195.744,14,332
6473.2,-100.52,-79.7944,348.757,195.744,-70,319
6479.21,-100.52,-79.7944,348.757,195.744,-147,307
6485.41,-100.52,-79.7944,348.757,195.744,-209,298
6491.23,-100.52,-79.7944,348.757,195.744,-259,291
6497.24,-100.52,-79.7944,348.757,195.744,-295,285
6503.43,-100.52,-79.7944,348.757,195.744,-315,282
6509.33,-100.52,-79.7944,348.757,195.744,-323,279
6515.32,-100.52,-79.7944,348.757,195.744,-336,278
6520.93,-100.52,-79.7944,348.757,195.744,-358,276
6527.25,-119.369,-45.9291,394.104,73.116,-402,274
6533.37,-119.369,-45.9291,394.104,73.116,-458,271
6539.44,-119.369,-45.9291,394.104,73.116,-526,267
6545.45,-119.369,-45.9291,394.104,73.116,-609,264
6551.45,-119.369,-45.9291,394.104,73.116,-711,259
6557.37,-119.369,-45.9291,394.104,73.116,-822,254
6563.45,-119.369,-45.9291,394.104,73.116,-927,248
6569.46,-119.369,-45.9291,394.104,73.116,-1020,243
6575.47,-119.369,-45.9291,394.104,73.116,-1099,238
6581.47,-119.369,-45.9291,394.104,73.116,-1162,236
6587.29,-119.369,-45.9291,394.104,73.116,-1210,234
6593.47,-119.369,-45.9291,394.104,73.116,-1244,232
6599.81,-119.369,-45.9291,394.104,73.116,-1265,230
6605.53,-126.289,-8.09619,394.104,73.116,-1270,229
6611.36,-126.289,-8.09619,391.766,30.9591,-1265,228
6617.29,-126.289,-8.09619,391.766,30.9591,-1248,227
6623.31,-126.289,-8.09619,391.766,30.9591,-1213,225
6629.49,-126.289,-8.09619,391.766,30.9591,-1159,221
6635.43,-126.289,-8.09619,391.766,30.9591,-1090,217
6641.41,-126.289,-8.09619,391.766,30.9591,-1008,212
6647.5,-126.289,-8.09619,391.766,30.9591,-919,207
6653.4,-126.289,-8.09619,391.766,30.9591,-836,202
6659.51,-126.289,-8.09619,391.766,30.9591,-769,197
6665.36,-126.289,-8.09619,391.766,30.9591,-717,194
6671.52,-126.289,-8.09619,391.766,30.9591,-682,190
6677.38,-126.289,-8.09619,391.766,30.9591,-661,189
6683.35,-126.289,-8.09619,391.766,30.9591,-651,188
6689.44,-122.676,30.3176,361.245,-159.119,-641,186
6695.41,-122.676,30.3176,361.245,-159.119,-619,186
6701.37,-122.676,30.3176,361.245,-159.119,-582,186
6707.38,-122.676,30.3176,361.245,-159.119,-529,186
6713.54,-122.676,30.3176,361.245,-159.119,-461,186
6719.48,-122.676,30.3176,361.245,-159.119,-380,186
6725.37,-122.676,30.3176,361.245,-159.119,-288,186
6731.46,-122.676,30.3176,361.245,-159.119,-183,186
6737.46,-122.676,30.3176,361.245,-159.119,-78,186
6743.56,-122.676,30.3176,361.245,-159.119,12,186
6749.56,-122.676,30.3176,361.245,-159.119,84,186
6755.48,-122.676,30.3176,361.245,-159.119,143,186
6761.33,-122.676,30.3176,361.245,-159.119,188,185
6767.33,-122.676,30.3176,361.245,-159.119,221,185
6774.43,-108.634,65.3499,301.793,-423.152,242,185
6780.41,-108.634,65.3499,301.793,-423.152,245,185
6786.48,-108.634,65.3499,301.793,-423.152,239,184
6792.49,-108.634,65.3499,301.793,-423.152,221,179
6798.5,-108.634,65.3499,301.793,-423.152,181,171
6804.6,-108.634,65.3499,301.793,-423.152,121,157
6810.51,-108.634,65.3499,301.793,-423.152,46,141
6816.51,-108.634,65.3499,301.793,-423.152,-42,121
6822.52,-108.634,65.3499,301.793,-423.152,-132,99
6828.52,-108.634,65.3499,301.793,-423.152,-211,82
6834.45,-108.634,65.3499,301.793,-423.152,-277,69
6840.44,-108.634,65.3499,301.793,-423.152,-329,58
6846.38,-108.634,65.3499,301.793,-423.152,-365,50
6852.55,-84.1071,95.071,205.005,-712.885,-390,44
6858.56,-84.1071,95.071,205.005,-712.885,-400,41
6864.48,-84.1071,95.071,205.005,-712.885,-409,38
6870.64,-84.1071,95.071,205.005,-712.885,-430,32
6876.65,-84.1071,95.071,205.005,-712.885,-465,23
6882.47,-84.1071,95.071,205.005,-712.885,-513,10
6888.65,-84.1071,95.071,205.005,-712.885,-576,-8
6894.55,-84.1071,95.071,205.005,-712.885,-655,-28
6900.48,-84.1071,95.071,205.005,-712.885,-748,-55
6906.48,-84.1071,95.071,205.005,-712.885,-853,-85
6912.48,-84.1071,95.071,205.005,-712.885,-962,-115
6919.95,-84.1071,95.071,205.005,-712.885,-1083,-150
6925.5,-52.511,116.617,205.005,-712.885,-1163,-172
6931.51,-52.511,116.617,94.5198,-1014.19,-1231,-189
6937.68,-52.511,116.617,94.5198,-1014.19,-1286,-204
6943.51,-52.511,116.617,94.5198,-1014.19,-1328,-215
6949.69,-52.511,116.617,94.5198,-1014.19,-1355,-223
6955.69,-52.511,116.617,94.5198,-1014.19,-1368,-227
6961.62,-52.511,116.617,94.5198,-1014.19,-1369,-229
6967.7,-52.511,116.617,94.5198,-1014.19,-1362,-233
6973.59,-52.511,116.617,94.5198,-1014.19,-1340,-240
6979.71,-52.511,116.617,94.5198,-1014.19,-1298,-253
6985.58,-52.511,116.617,94.5198,-1014.19,-1240,-270
6991.55,-52.511,116.617,94.5198,-1014.19,-1165,-290
6997.6,-52.511,116.617,94.5198,-1014.19,-1083,-311
7003.97,-52.511,116.617,94.5198,-1014.19,-1009,-332
7009.57,-17.3265,127.542,-12.3418,-1394.42,-952,-347
7015.73,-17.3265,127.542,-12.3418,-1394.42,-905,-360
7021.73,-17.3265,127.542,-12.3418,-1394.42,-872,-369
7027.74,-17.3265,127.542,-12.3418,-1394.42,-853,-374
7033.73,-17.3265,127.542,-12.3418,-1394.42,-844,-376
7039.74,-17.3265,127.542,-12.3418,-1394.42,-831,-377
7045.74,-17.3265,127.542,-12.3418,-1394.42,-805,-380
7051.64,-17.3265,127.542,-12.3418,-1394.42,-765,-385
7057.65,-17.3265,127.542,-12.3418,-1394.42,-712,-391
7063.65,-17.3265,127.542,-12.3418,-1394.42,-644,-398
7069.61,-17.3265,127.542,-12.3418,-1394.42,-561,-408
7075.69,-17.3265,127.542,-12.3418,-1394.42,-465,-420
7081.52,-17.3265,127.542,-12.3418,-1394.42,-381,-431
7087.69,17.566,128.665,-669.451,-1500,-306,-440
7093.71,17.566,128.665,-669.451,-1500,-250,-447
7099.64,17.566,128.665,-669.451,-1500,-205,-453
7105.59,17.566,128.665,-669.451,-1500,-173,-456
7111.6,17.566,128.665,-669.451,-1500,-156,-459
7117.62,17.566,128.665,-669.451,-1500,-152,-461
7123.63,17.566,128.665,-669.451,-1500,-156,-468
7129.69,17.566,128.665,-669.451,-1500,-169,-482
7135.67,17.566,128.665,-669.451,-1500,-200,-505
7141.71,17.566,128.665,-669.451,-1500,-248,-537
7147.81,17.566,128.665,-669.451,-1500,-306,-575
7153.63,17.566,128.665,-669.451,-1500,-361,-609
7160.14,17.566,128.665,-669.451,-1500,-407,-639
7165.64,17.566,128.665,-669.451,-1500,-435,-657
7171.66,50.9827,120.05,-909.03,-1500,-453,-668
7177.57,50.9827,120.05,-909.03,-1500,-459,-671
7183.71,50.9827,120.05,-909.03,-1500,-469,-672
7189.76,50.9827,120.05,-909.03,-1500,-492,-673
7195.73,50.9827,120.05,-909.03,-1500,-529,-673
7201.72,50.9827,120.05,-909.03,-1500,-583,-674
7207.78,50.9827,120.05,-909.03,-1500,-653,-674
7213.78,50.9827,120.05,-909.03,-1500,-737,-674
7219.75,50.9827,120.05,-909.03,-1500,-834,-675
7225.85,50.9827,120.05,-909.03,-1500,-944,-675
7231.76,50.9827,120.05,-909.03,-1500,-1066,-677
7237.71,50.9827,120.05,-909.03,-1500,-1188,-678
7243.61,50.9827,120.05,-909.03,-1500,-1304,-679
7249.71,80.6075,103.569,-1185.47,-1500,-1421,-679
7255.87,80.6075,103.569,-1185.47,-1500,-1517,-679
7261.7,80.6075,103.569,-1185.47,-1500,-1598,-680
7267.78,80.6075,103.569,-1185.47,-1500,-1666,-680
7273.88,80.6075,103.569,-1185.47,-1500,-1718,-681
7279.88,80.6075,103.569,-1185.47,-1500,-1756,-681
7285.89,80.6075,103.569,-1185.47,-1500,-1778,-681
7291.71,80.6075,103.569,-1185.47,-1500,-1787,-681
7297.72,80.6075,103.569,-1185.47,-1500,-1792,-679
7303.72,80.6075,103.569,-1185.47,-1500,-1801,-671
7309.77,80.6075,103.569,-1185.47,-1500,-1817,-649
7315.79,80.6075,103.569,-1185.47,-1500,-1839,-608
7321.74,80.6075,103.569,-1185.47,-1500,-1862,-563
7327.66,104.95,80.2404,-1457.29,-1500,-1880,-527
7333.83,104.95,80.2404,-1457.29,-1500,-1893,-501
7339.81,104.95,80.2404,-1457.29,-1500,-1899,-487
7345.82,104.95,80.2404,-1457.29,-1500,-1900,-482
7351.82,104.95,80.2404,-1457.29,-1500,-1893,-479
7357.82,104.95,80.2404,-1457.29,-1500,-1870,-477
7363.83,104.95,80.2404,-1457.29,-1500,-1827,-474
7369.84,104.95,80.2404,-1457.29,-1500,-1767,-471
7375.84,104.95,80.2404,-1457.29,-1500,-1691,-468
7381.79,104.95,80.2404,-1457.29,-1500,-1600,-464
7387.85,104.95,80.2404,-1457.29,-1500,-1504,-461
7393.89,104.95,80.2404,-1457.29,-1500,-1421,-457
7400.28,104.95,80.2404,-1457.29,-1500,-1349,-453
7406.78,104.95,80.2404,-1457.29,-1500,-1292,-450
7413.8,122.024,50.9721,-1500,-1500,-1249,-447
7419.81,122.024,50.9721,-1500,-1500,-1228,-446
7425.88,122.024,50.9721,-1500,-1500,-1220,-445
7431.9,122.024,50.9721,-1500,-1500,-1209,-445
7437.83,122.024,50.9721,-1500,-1500,-1188,-448
7443.86,122.024,50.9721,-1500,-1500,-1155,-459
7449.99,122.024,50.9721,-1500,-1500,-1112,-483
7455.81,122.024,50.9721,-1500,-1500,-1071,-510
7461.99,122.024,50.9721,-1500,-1500,-1041,-534
7467.92,122.024,50.9721,-1500,-1500,-1023,-548
7473.94,122.024,50.9721,-1500,-1500,-1015,-554
7480.25,122.024,50.9721,-1500,-1500,-1017,-556
7486.02,127.927,13.2795,-1500,-1500,-1027,-559
7491.83,127.927,13.2795,-1500,-1467.73,-1055,-564
7497.93,127.927,13.2795,-1500,-1467.73,-1102,-571
7503.9,127.927,13.2795,-1500,-1467.73,-1166,-581
7509.81,127.927,13.2795,-1500,-1467.73,-1244,-593
7515.82,127.927,13.2795,-1500,-1467.73,-1335,-606
7521.82,127.927,13.2795,-1500,-1467.73,-1422,-617
7527.82,127.927,13.2795,-1500,-1467.73,-1494,-628
7533.87,127.927,13.2795,-1500,-1467.73,-1551,-637
7539.77,127.927,13.2795,-1500,-1467.73,-1593,-644
7545.92,127.927,13.2795,-1500,-1467.73,-1623,-648
7551.92,127.927,13.2795,-1500,-1467.73,-1637,-652
7557.72,127.927,13.2795,-1500,-1467.73,-1645,-653
7563.89,128.316,-7.12244,-1500,-1437.42,-1659,-652
7569.89,128.316,-7.12244,-1500,-1437.42,-1685,-647
7575.93,128.316,-7.12244,-1500,-1437.42,-1723,-634
7581.94,128.316,-7.12244,-1500,-1437.42,-1773,-609
7587.98,128.316,-7.12244,-1500,-1437.42,-1820,-585
7593.85,128.316,-7.12244,-1500,-1437.42,-1856,-565
7600.08,128.316,-7.12244,-1500,-1437.42,-1878,-551
7606.08,128.316,-7.12244,-1500,-1437.42,-1890,-545
7611.93,128.316,-7.12244,-1500,-1437.42,-1891,-543
7618.09,128.316,-7.12244,-1500,-1437.42,-1883,-539
7624.02,128.316,-7.12244,-1500,-1437.42,-1860,-532
7630.09,128.316,-7.12244,-1500,-1437.42,-1819,-521
7636.05,128.316,-7.12244,-1500,-1437.42,-1759,-508
7642.17,128.316,-7.12244,-1500,-1437.42,-1681,-490
7647.98,122.383,-46.6074,-1500,-1437.42,-1596,-472
7653.94,122.383,-46.6074,-1500,207.339,-1509,-453
7659.89,122.383,-46.6074,-1500,207.339,-1436,-437
7665.98,122.383,-46.6074,-1500,207.339,-1379,-424
7671.99,122.383,-46.6074,-1500,207.339,-1335,-414
7678,122.383,-46.6074,-1500,207.339,-1305,-406
7683.99,122.383,-46.6074,-1500,207.339,-1288,-403
7690.13,122.383,-46.6074,-1500,207.339,-1283,-398
7696.14,122.383,-46.6074,-1500,207.339,-1282,-383
7701.96,122.383,-46.6074,-1500,207.339,-1281,-354
7708.1,122.383,-46.6074,-1500,207.339,-1281,-309
7713.98,122.383,-46.6074,-1500,207.339,-1282,-250
7720,122.383,-46.6074,-1500,207.339,-1282,-178
7725.95,103.869,-79.5338,-1500,305.392,-1283,-93
7732.07,103.869,-79.5338,-1500,305.392,-1285,8
7738.07,103.869,-79.5338,-1500,305.392,-1288,127
7744,103.869,-79.5338,-1500,305.392,-1292,249
7750.06,103.869,-79.5338,-1500,305.392,-1297,369
7756.05,103.869,-79.5338,-1500,305.392,-1302,493
7762.09,103.869,-79.5338,-1500,305.392,-1308,614
7768.07,103.869,-79.5338,-1500,305.392,-1313,722
7774.06,103.869,-79.5338,-1500,305.392,-1318,817
7780.18,103.869,-79.5338,-1500,305.392,-1322,905
7786.18,103.869,-79.5338,-1500,305.392,-1326,969
7792.19,103.869,-79.5338,-1500,305.392,-1329,1018
7798.07,103.869,-79.5338,-1500,305.392,-1332,1053
7803.95,103.869,-79.5338,-1500,305.392,-1334,1076
7810,76.8991,-105.889,-1500,364.747,-1335,1086
7816.12,76.8991,-105.889,-1500,364.747,-1342,1086
7822,76.8991,-105.889,-1500,364.747,-1358,1082
7828.1,76.8991,-105.889,-1500,364.747,-1386,1071
7834.1,76.8991,-105.889,-1500,364.747,-1425,1045
7840.01,76.8991,-105.889,-1500,364.747,-1477,1006
7846.02,76.8991,-105.889,-1500,364.747,-1530,965
7852.12,76.8991,-105.889,-1500,364.747,-1572,930
7858.1,76.8991,-105.889,-1500,364.747,-1605,902
7864.12,76.8991,-105.889,-1500,364.747,-1626,884
7870.24,76.8991,-105.889,-1500,364.747,-1636,874
7876.25,76.8991,-105.889,-1500,364.747,-1639,866
7882.99,76.8991,-105.889,-1500,364.747,-1640,844
7889.07,41.747,-123.974,-1500,405.225,-1640,809
7895.06,41.747,-123.974,-1500,405.225,-1640,759
7901.16,41.747,-123.974,-1500,405.225,-1640,694
7907.16,41.747,-123.974,-1500,405.225,-1639,614
7913.06,41.747,-123.974,-1500,405.225,-1637,519
7919.11,41.747,-123.974,-1500,405.225,-1635,411
7925.16,41.747,-123.974,-1500,405.225,-1631,292
7931.07,41.747,-123.974,-1500,405.225,-1627,170
7937.16,41.747,-123.974,-1500,405.225,-1623,58
7943.08,41.747,-123.974,-1500,405.225,-1618,-38
7949.18,41.747,-123.974,-1500,405.225,-1614,-122
7955.29,41.747,-123.974,-1500,405.225,-1610,-194
7961.37,41.747,-123.974,-1500,405.225,-1607,-247
7967.19,1.55746,-129.749,-1500,405.225,-1604,-284
7973.13,1.55746,-129.749,-1429.21,400.091,-1603,-309
7979.3,1.55746,-129.749,-1429.21,400.091,-1602,-319
7985.24,1.55746,-129.749,-1429.21,400.091,-1596,-319
7991.11,1.55746,-129.749,-1429.21,400.091,-1582,-315
7997.13,1.55746,-129.749,-1429.21,400.091,-1556,-302
8003.16,1.55746,-129.749,-1429.21,400.091,-1520,-273
8009.21,1.55746,-129.749,-1429.21,400.091,-1475,-231
8015.32,1.55746,-129.749,-1429.21,400.091,-1424,-179
8021.32,1.55746,-129.749,-1429.21,400.091,-1378,-133
8027.22,1.55746,-129.749,-1429.21,400.091,-1341,-98
8033.22,1.55746,-129.749,-1429.21,400.091,-1314,-68
8039.16,1.55746,-129.749,-1429.21,400.091,-1298,-49
8045.09,1.55746,-129.749,-1429.21,400.091,-1290,-40
8051.15,-38.5763,-122.199,192.068,352.233,-1287,-30
8057.21,-38.5763,-122.199,192.068,352.233,-1286,-9
8063.21,-38.5763,-122.199,192.068,352.233,-1284,29
8069.16,-38.5763,-122.199,192.068,352.233,-1282,81
8075.17,-38.5763,-122.199,192.068,352.233,-1279,147
8081.28,-38.5763,-122.199,192.068,352.233,-1276,226
8087.2,-38.5763,-122.199,192.068,352.233,-1273,318
8093.27,-38.5763,-122.199,192.068,352.233,-1270,427
8099.3,-38.5763,-122.199,192.068,352.233,-1267,550
8105.2,-38.5763,-122.199,192.068,352.233,-1263,665
8111.2,-38.5763,-122.199,192.068,352.233,-1260,767
8117.38,-38.5763,-122.199,192.068,352.233,-1257,861
8123.39,-38.5763,-122.199,192.068,352.233,-1255,936
8130.03,-76.3597,-102.552,192.068,352.233,-1253,997
8136.13,-76.3597,-102.552,296.691,272.5,-1251,1041
8142.24,-76.3597,-102.552,296.691,272.5,-1249,1069
8148.27,-76.3597,-102.552,296.691,272.5,-1248,1083
8154.24,-76.3597,-102.552,296.691,272.5,-1244,1087
8160.3,-76.3597,-102.552,296.691,272.5,-1229,1087
8166.41,-76.3597,-102.552,296.691,272.5,-1198,1086
8172.42,-76.3597,-102.552,296.691,272.5,-1153,1083
8178.24,-76.3597,-102.552,296.691,272.5,-1095,1076
8184.36,-76.3597,-102.552,296.691,272.5,-1025,1063
8190.31,-76.3597,-102.552,296.691,272.5,-939,1045
8196.34,-76.3597,-102.552,296.691,272.5,-836,1021
8202.18,-76.3597,-102.552,296.691,272.5,-726,993
8208.26,-107.075,-69.58,381.385,144.162,-606,965
8214.32,-107.075,-69.58,381.385,144.162,-488,937
8220.31,-107.075,-69.58,381.385,144.162,-370,909
8226.44,-107.075,-69.58,381.385,144.162,-267,882
8232.39,-107.075,-69.58,381.385,144.162,-179,862
8238.37,-107.075,-69.58,381.385,144.162,-100,843
8244.39,-107.075,-69.58,381.385,144.162,-35,828
8250.47,-107.075,-69.58,381.385,144.162,12,817
8256.39,-107.075,-69.58,381.385,144.162,45,808
8262.4,-107.075,-69.58,381.385,144.162,63,803
8268.4,-107.075,-69.58,381.385,144.162,70,800
8274.41,-107.075,-69.58,381.385,144.162,71,789
8280.74,-107.075,-69.58,381.385,144.162,72,763
8286.4,-124.932,-26.76,381.385,144.162,74,726
8292.3,-124.932,-26.76,408.363,-0.219151,76,672
8298.38,-124.932,-26.76,408.363,-0.219151,80,604
8304.31,-124.932,-26.76,408.363,-0.219151,86,522
8310.43,-124.932,-26.76,408.363,-0.219151,91,426
8316.32,-124.932,-26.76,408.363,-0.219151,97,316
8322.41,-124.932,-26.76,408.363,-0.219151,104,195
8328.51,-124.932,-26.76,408.363,-0.219151,111,74
8334.33,-124.932,-26.76,408.363,-0.219151,117,-24
8340.52,-124.932,-26.76,408.363,-0.219151,124,-117
8346.39,-124.932,-26.76,408.363,-0.219151,129,-190
8352.34,-124.932,-26.76,408.363,-0.219151,133,-250
8358.34,-124.932,-26.76,408.363,-0.219151,136,-296
8364.28,-124.932,-26.76,408.363,-0.219151,138,-326
8370.36,-125.321,20.7953,376.692,-407.804,139,-342
8376.48,-125.321,20.7953,376.692,-407.804,140,-348
8382.47,-125.321,20.7953,376.692,-407.804,136,-351
8388.48,-125.321,20.7953,376.692,-407.804,120,-355
8394.38,-125.321,20.7953,376.692,-407.804,84,-363
8400.55,-125.321,20.7953,376.692,-407.804,27,-372
8406.49,-125.321,20.7953,376.692,-407.804,-44,-384
8412.49,-125.321,20.7953,376.692,-407.804,-126,-398
8418.56,-125.321,20.7953,376.692,-407.804,-205,-410
8424.39,-125.321,20.7953,376.692,-407.804,-272,-420
8430.51,-125.321,20.7953,376.692,-407.804,-325,-430
8436.54,-125.321,20.7953,376.692,-407.804,-364,-437
8444.73,-125.321,20.7953,376.692,-407.804,-392,-442
8450.59,-108.88,66.4179,296.259,-704.749,-399,-443
8456.58,-108.88,66.4179,296.259,-704.749,-414,-443
8462.59,-108.88,66.4179,296.259,-704.749,-442,-443
8468.48,-108.88,66.4179,296.259,-704.749,-483,-443
8474.48,-108.88,66.4179,296.259,-704.749,-538,-441
8480.52,-108.88,66.4179,296.259,-704.749,-608,-437
8486.4,-108.88,66.4179,296.259,-704.749,-695,-428
8492.44,-108.88,66.4179,296.259,-704.749,-790,-417
8498.45,-108.88,66.4179,296.259,-704.749,-874,-403
8504.5,-108.88,66.4179,296.259,-704.749,-944,-390
8510.42,-108.88,66.4179,296.259,-704.749,-1002,-380
8516.45,-108.88,66.4179,296.259,-704.749,-1045,-371
8522.37,-108.88,66.4179,296.259,-704.749,-1071,-365
8528.43,-76.9602,101.165,167.633,-994.87,-1085,-361
8534.38,-76.9602,101.165,167.633,-994.87,-1089,-355
8540.55,-76.9602,101.165,167.633,-994.87,-1092,-339
8546.53,-76.9602,101.165,167.633,-994.87,-1097,-306
8552.51,-76.9602,101.165,167.633,-994.87,-1104,-258
8558.53,-76.9602,101.165,167.633,-994.87,-1113,-198
8564.48,-76.9602,101.165,167.633,-994.87,-1125,-125
8570.48,-76.9602,101.165,167.633,-994.87,-1139,-37
8576.55,-76.9602,101.165,167.633,-994.87,-1152,54
8582.55,-76.9602,101.165,167.633,-994.87,-1163,136
8588.49,-76.9602,101.165,167.633,-994.87,-1173,198
8594.54,-76.9602,101.165,167.633,-994.87,-1179,246
8600.96,-76.9602,101.165,167.633,-994.87,-1185,282
8606.8,-36.7592,122.868,167.633,-994.87,-1188,301
8613.5,-36.7592,122.868,38.1697,-1403.48,-1189,310
