Kp,5,Ki,0.02,Kd,150
time,m_BallPos(0),m_BallPos(1),m_XCtrl.Output,m_YCtrl.Output,XEnc,YEnc
8442.89,39.4408,-116.489,-1500,623.812,-1645,-140
8448.8,39.4408,-116.489,-1500,623.812,-1621,-122
8454.9,39.4408,-116.489,-1500,623.812,-1584,-95
8460.72,39.4408,-116.489,-1500,623.812,-1537,-60
8467.71,4.89956,-125.108,-1460.61,641.48,-1467,-6
8473.7,4.89956,-125.108,-1460.61,641.48,-1395,49
8479.73,4.89956,-125.108,-1460.61,641.48,-1311,113
8485.81,4.89956,-125.108,-1460.61,641.48,-1217,184
8491.74,4.89956,-125.108,-1460.61,641.48,-1117,251
8497.81,4.89956,-125.108,-1460.61,641.48,-1019,325
8503.71,4.89956,-125.108,-1460.61,641.48,-923,394
8509.72,4.89956,-125.108,-1460.61,641.48,-825,469
8515.86,4.89956,-125.108,-1460.61,641.48,-725,543
8521.85,4.89956,-125.108,-1460.61,641.48,-643,601
8527.65,4.89956,-125.108,-1460.61,641.48,-577,649
8533.75,4.89956,-125.108,-1460.61,641.48,-517,694
8539.83,-34.0712,-122.557,-1460.61,641.48,-466,731
8545.91,-34.0712,-122.557,245.546,607.861,-426,759
8551.91,-34.0712,-122.557,245.546,607.861,-401,779
8557.91,-34.0712,-122.557,245.546,607.861,-389,789
8563.9,-34.0712,-122.557,245.546,607.861,-383,793
8569.91,-34.0712,-122.557,245.546,607.861,-373,800
8575.95,-34.0712,-122.557,245.546,607.861,-353,815
8581.93,-34.0712,-122.557,245.546,607.861,-321,837
8587.91,-34.0712,-122.557,245.546,607.861,-277,868
8593.92,-34.0712,-122.557,245.546,607.861,-220,907
8599.93,-34.0712,-122.557,245.546,607.861,-150,954
8605.95,-34.0712,-122.557,245.546,607.861,-66,1008
8611.85,-34.0712,-122.557,245.546,607.861,19,1066
8618.11,-34.0712,-122.557,245.546,607.861,100,1124
8623.76,-70.0588,-106.573,416.394,503.51,161,1169
8629.86,-70.0588,-106.573,416.394,503.51,216,1209
8635.96,-70.0588,-106.573,416.394,503.51,265,1238
8641.92,-70.0588,-106.573,416.394,503.51,297,1260
8647.86,-70.0588,-106.573,416.394,503.51,317,1272
8653.79,-70.0588,-106.573,416.394,503.51,326,1278
8659.76,-70.0588,-106.573,416.394,503.51,333,1282
8665.86,-70.0588,-106.573,416.394,503.51,347,1293
8671.76,-70.0588,-106.573,416.394,503.51,374,1310
8677.93,-70.0588,-106.573,416.394,503.51,416,1338
8683.93,-70.0588,-106.573,416.394,503.51,468,1373
8689.99,-70.0588,-106.573,416.394,503.51,532,1415
8696.21,-70.0588,-106.573,416.394,503.51,614,1468
8701.88,-99.7446,-81.1535,556.31,356.457,690,1519
8707.8,-99.7446,-81.1535,556.31,356.457,762,1565
8713.88,-99.7446,-81.1535,556.31,356.457,818,1606
8719.98,-99.7446,-81.1535,556.31,356.457,862,1635
8725.99,-99.7446,-81.1535,556.31,356.457,894,1657
8731.89,-99.7446,-81.1535,556.31,356.457,915,1671
8737.95,-99.7446,-81.1535,556.31,356.457,925,1677
8743.95,-99.7446,-81.1535,556.31,356.457,926,1677
8749.81,-99.7446,-81.1535,556.31,356.457,923,1672
8755.8,-99.7446,-81.1535,556.31,356.457,912,1655
8761.77,-99.7446,-81.1535,556.31,356.457,887,1623
8767.78,-99.7446,-81.1535,556.31,356.457,848,1576
8773.78,-99.7446,-81.1535,556.31,356.457,799,1517
8780,-99.7446,-81.1535,556.31,356.457,736,1442
8786.78,101.683,-26.1146,-1500,29.9986,661,1351
8792.78,101.683,-26.1146,-1500,29.9986,599,1277
8798.75,101.683,-26.1146,-1500,29.9986,544,1213
8804.71,101.683,-26.1146,-1500,29.9986,497,1161
8810.71,101.683,-26.1146,-1500,29.9986,461,1120
8816.72,101.683,-26.1146,-1500,29.9986,435,1090
8822.71,101.683,-26.1146,-1500,29.9986,418,1070
8828.73,101.683,-26.1146,-1500,29.9986,411,1061
8834.71,101.683,-26.1146,-1500,29.9986,403,1055
8840.71,101.683,-26.1146,-1500,29.9986,385,1043
8846.72,101.683,-26.1146,-1500,29.9986,354,1023
8852.72,101.683,-26.1146,-1500,29.9986,312,995
8858.72,-127.94,-7.72624,1116.09,997.222,258,961
8864.72,-127.94,-7.72624,1116.09,997.222,189,916
8870.72,-127.94,-7.72624,1116.09,997.222,106,864
8876.73,-127.94,-7.72624,1116.09,997.222,13,806
8882.75,-127.94,-7.72624,1116.09,997.222,-88,742
8888.77,-127.94,-7.72624,1116.09,997.222,-185,679
8894.73,-127.94,-7.72624,1116.09,997.222,-274,623
8900.73,-127.94,-7.72624,1116.09,997.222,-350,575
8906.73,-127.94,-7.72624,1116.09,997.222,-412,534
8912.76,-127.94,-7.72624,1116.09,997.222,-462,502
8918.73,-127.94,-7.72624,1116.09,997.222,-499,476
8924.8,-127.94,-7.72624,1116.09,997.222,-525,461
8930.93,-127.94,-7.72624,1116.09,997.222,-539,453
8936.88,-123.291,31.432,607.681,814.893,-545,448
8942.82,-123.291,31.432,607.681,814.893,-557,439
8948.01,-123.291,31.432,607.681,814.893,-577,425
8953.84,-123.291,31.432,607.681,814.893,-608,400
8960.01,-123.291,31.432,607.681,814.893,-654,364
8966,-123.291,31.432,607.681,814.893,-711,319
8971.85,-123.291,31.432,607.681,814.893,-773,269
8977.99,-123.291,31.432,607.681,814.893,-850,207
8983.96,-123.291,31.432,607.681,814.893,-917,153
8990.04,-123.291,31.432,607.681,814.893,-978,107
8995.97,-123.291,31.432,607.681,814.893,-1023,71
9001.99,-123.291,31.432,607.681,814.893,-1058,44
9007.97,-123.291,31.432,607.681,814.893,-1082,25
9013.98,-123.291,31.432,607.681,814.893,-1094,15
9019.85,-123.291,31.432,607.681,814.893,-1096,10
9026.39,-106.481,68.1619,607.681,814.893,-1092,-2
9032.2,-106.481,68.1619,505.584,709.486,-1081,-23
9038.06,-106.481,68.1619,505.584,709.486,-1058,-58
9044.01,-106.481,68.1619,505.584,709.486,-1024,-104
9050.01,-106.481,68.1619,505.584,709.486,-980,-162
9055.86,-106.481,68.1619,505.584,709.486,-927,-228
9062.01,-106.481,68.1619,505.584,709.486,-858,-312
9067.83,-106.481,68.1619,505.584,709.486,-786,-397
9073.99,-106.481,68.1619,505.584,709.486,-713,-491
9080,-106.481,68.1619,505.584,709.486,-650,-571
9085.93,-106.481,68.1619,505.584,709.486,-597,-636
9091.93,-106.481,68.1619,505.584,709.486,-552,-695
9097.88,-106.481,68.1619,505.584,709.486,-513,-741
9103.91,-81.496,97.2752,356.983,185.716,-483,-774
9110.05,-81.496,97.2752,356.983,185.716,-462,-798
9116.05,-81.496,97.2752,356.983,185.716,-451,-810
9122,-81.496,97.2752,356.983,185.716,-449,-816
9128,-81.496,97.2752,356.983,185.716,-452,-826
9134.06,-81.496,97.2752,356.983,185.716,-462,-849
9140,-81.496,97.2752,356.983,185.716,-482,-882
9145.9,-81.496,97.2752,356.983,185.716,-516,-925
9152,-81.496,97.2752,356.983,185.716,-562,-984
9157.89,-81.496,97.2752,356.983,185.716,-619,-1049
9164.1,-81.496,97.2752,356.983,185.716,-683,-1124
9170.09,-81.496,97.2752,356.983,185.716,-737,-1187
9175.96,-81.496,97.2752,356.983,185.716,-779,-1238
9182.43,-49.6502,119.206,188.972,-35.3308,-816,-1285
9187.95,-49.6502,119.206,188.972,-35.3308,-840,-1313
9194.08,-49.6502,119.206,188.972,-35.3308,-857,-1333
9200.08,-49.6502,119.206,188.972,-35.3308,-865,-1342
9206.11,-49.6502,119.206,188.972,-35.3308,-872,-1348
9212.08,-49.6502,119.206,188.972,-35.3308,-883,-1362
9218.08,-49.6502,119.206,188.972,-35.3308,-902,-1388
9223.97,-49.6502,119.206,188.972,-35.3308,-930,-1425
9230.04,-49.6502,119.206,188.972,-35.3308,-969,-1475
9236.11,-49.6502,119.206,188.972,-35.3308,-1019,-1534
9242.12,-49.6502,119.206,188.972,-35.3308,-1072,-1604
9248.12,-49.6502,119.206,188.972,-35.3308,-1124,-1671
9253.98,-49.6502,119.206,188.972,-35.3308,-1165,-1724
9259.95,-13.2173,128.597,188.972,-35.3308,-1199,-1769
9266.05,-13.2173,128.597,-3.65899,-277.596,-1225,-1806
9271.97,-13.2173,128.597,-3.65899,-277.596,-1242,-1826
9278.05,-13.2173,128.597,-3.65899,-277.596,-1250,-1835
9284.1,-13.2173,128.597,-3.65899,-277.596,-1257,-1836
9289.95,-13.2173,128.597,-3.65899,-277.596,-1274,-1837
9295.98,-13.2173,128.597,-3.65899,-277.596,-1305,-1841
9302.05,-13.2173,128.597,-3.65899,-277.596,-1351,-1845
9307.95,-13.2173,128.597,-3.65899,-277.596,-1411,-1850
9314.17,-13.2173,128.597,-3.65899,-277.596,-1491,-1858
9320.01,-13.2173,128.597,-3.65899,-277.596,-1576,-1868
9326.18,-13.2173,128.597,-3.65899,-277.596,-1685,-1880
9331.98,-13.2173,128.597,-3.65899,-277.596,-1797,-1893
9337.98,-13.2173,128.597,-3.65899,-277.596,-1917,-1905
9344.01,22.3017,128.262,-1136.31,-451.466,-2037,-1919
9350.07,22.3017,128.262,-1136.31,-451.466,-2159,-1934
9356.16,22.3017,128.262,-1136.31,-451.466,-2283,-1948
9362.07,22.3017,128.262,-1136.31,-451.466,-2398,-1962
9367.97,22.3017,128.262,-1136.31,-451.466,-2517,-1977
9373.99,22.3017,128.262,-1136.31,-451.466,-2636,-1992
9380.11,22.3017,128.262,-1136.31,-451.466,-2757,-2007
9386.14,22.3017,128.262,-1136.31,-451.466,-2881,-2021
9391.99,22.3017,128.262,-1136.31,-451.466,-2988,-2033
9398.16,22.3017,128.262,-1136.31,-451.466,-3093,-2045
9404.14,22.3017,128.262,-1136.31,-451.466,-3176,-2055
9410.1,22.3017,128.262,-1136.31,-451.466,-3243,-2063
9415.97,22.3017,128.262,-1136.31,-451.466,-3300,-2067
9421.99,56.1127,119.254,-1353.96,-583.453,-3342,-2072
9427.99,56.1127,119.254,-1353.96,-583.453,-3369,-2075
9434.16,56.1127,119.254,-1353.96,-583.453,-3384,-2077
9440.11,56.1127,119.254,-1353.96,-583.453,-3387,-2077
9445.96,56.1127,119.254,-1353.96,-583.453,-3385,-2076
9451.99,56.1127,119.254,-1353.96,-583.453,-3375,-2073
9458.02,56.1127,119.254,-1353.96,-583.453,-3345,-2064
